x0,x1,y0,y1,v,a,r
67.0,219.0,7.0,-51.0,-5.0,0.0,1.0
63.0,215.0,12.0,-46.0,-4.0,0.0,1.0
59.0,211.0,16.0,-42.0,-3.0,0.0,1.0
55.0,207.0,19.0,-39.0,-2.0,0.0,1.0
51.0,203.0,21.0,-37.0,-1.0,0.0,1.0
47.0,199.0,22.0,-36.0,0.0,0.0,1.0
43.0,195.0,22.0,-36.0,1.0,0.0,1.0
39.0,191.0,21.0,-37.0,2.0,0.0,1.0
35.0,187.0,19.0,-39.0,3.0,0.0,1.0
31.0,183.0,16.0,-42.0,4.0,0.0,1.0
27.0,179.0,12.0,-46.0,5.0,0.0,1.0
23.0,175.0,7.0,-51.0,6.0,0.0,1.0
19.0,171.0,1.0,-57.0,7.0,0.0,1.0
15.0,167.0,-6.0,-64.0,8.0,0.0,1.0
11.0,163.0,-14.0,-72.0,9.0,0.0,1.0
7.0,159.0,-23.0,-81.0,10.0,0.0,1.0
3.0,155.0,-33.0,-91.0,10.0,0.0,1.0
151.0,0.0,-82.0,0.0,-9.0,1.0,1.0
147.0,0.0,-73.0,0.0,-9.0,1.0,1.0
143.0,287.0,-64.0,-20.0,-9.0,1.0,1.0
139.0,283.0,-55.0,-11.0,-9.0,1.0,1.0
135.0,279.0,-46.0,-2.0,-9.0,1.0,1.0
131.0,275.0,-37.0,7.0,-9.0,1.0,1.0
127.0,271.0,-28.0,16.0,-9.0,1.0,1.0
123.0,267.0,-19.0,25.0,-9.0,1.0,1.0
119.0,263.0,-10.0,34.0,-8.0,0.0,1.0
115.0,259.0,-2.0,42.0,-7.0,0.0,1.0
111.0,255.0,5.0,49.0,-6.0,0.0,1.0
107.0,251.0,11.0,55.0,-5.0,0.0,1.0
103.0,247.0,16.0,60.0,-4.0,0.0,1.0
99.0,243.0,20.0,64.0,-3.0,0.0,1.0
95.0,239.0,23.0,67.0,-2.0,0.0,1.0
91.0,235.0,25.0,69.0,-1.0,0.0,1.0
87.0,231.0,26.0,70.0,0.0,0.0,1.0
83.0,227.0,26.0,70.0,1.0,0.0,1.0
79.0,223.0,25.0,69.0,2.0,0.0,1.0
75.0,219.0,23.0,67.0,3.0,0.0,1.0
71.0,215.0,20.0,64.0,4.0,0.0,1.0
67.0,211.0,16.0,60.0,5.0,0.0,1.0
63.0,207.0,11.0,55.0,6.0,0.0,1.0
59.0,203.0,5.0,49.0,7.0,0.0,1.0
55.0,199.0,-2.0,42.0,8.0,0.0,1.0
51.0,195.0,-10.0,34.0,9.0,0.0,1.0
47.0,191.0,-19.0,25.0,10.0,0.0,1.0
43.0,187.0,-29.0,15.0,10.0,0.0,1.0
39.0,183.0,-20.0,24.0,-9.0,1.0,1.0
35.0,179.0,-11.0,33.0,-8.0,0.0,1.0
31.0,175.0,-3.0,41.0,-7.0,0.0,1.0
27.0,171.0,4.0,48.0,-6.0,0.0,1.0
23.0,167.0,10.0,54.0,-5.0,0.0,1.0
19.0,163.0,15.0,59.0,-4.0,0.0,1.0
15.0,159.0,19.0,63.0,-3.0,0.0,1.0
11.0,155.0,22.0,66.0,-2.0,0.0,1.0
7.0,151.0,24.0,68.0,-1.0,0.0,1.0
3.0,147.0,25.0,69.0,0.0,0.0,1.0
143.0,0.0,69.0,0.0,1.0,0.0,1.0
139.0,0.0,68.0,0.0,2.0,0.0,1.0
135.0,287.0,66.0,64.0,3.0,0.0,1.0
131.0,283.0,63.0,61.0,4.0,0.0,1.0
127.0,279.0,59.0,57.0,5.0,0.0,1.0
123.0,275.0,54.0,52.0,6.0,0.0,1.0
119.0,271.0,48.0,46.0,7.0,0.0,1.0
115.0,267.0,41.0,39.0,8.0,0.0,1.0
111.0,263.0,33.0,31.0,9.0,0.0,1.0
107.0,259.0,24.0,22.0,10.0,0.0,1.0
103.0,255.0,14.0,12.0,10.0,0.0,1.0
99.0,251.0,4.0,2.0,10.0,0.0,1.0
95.0,247.0,-6.0,-8.0,10.0,0.0,1.0
91.0,243.0,-16.0,-18.0,10.0,0.0,1.0
87.0,239.0,-26.0,-28.0,10.0,0.0,1.0
83.0,235.0,-17.0,-19.0,-9.0,1.0,1.0
79.0,231.0,-8.0,-10.0,-8.0,0.0,1.0
75.0,227.0,0.0,-2.0,-7.0,0.0,1.0
71.0,223.0,7.0,5.0,-6.0,0.0,1.0
67.0,219.0,13.0,11.0,-5.0,0.0,1.0
63.0,215.0,18.0,16.0,-4.0,0.0,1.0
59.0,211.0,22.0,20.0,-3.0,0.0,1.0
55.0,207.0,25.0,23.0,-2.0,0.0,1.0
51.0,203.0,27.0,25.0,-1.0,0.0,1.0
47.0,199.0,28.0,26.0,0.0,0.0,1.0
43.0,195.0,28.0,26.0,1.0,0.0,1.0
39.0,191.0,27.0,25.0,2.0,0.0,1.0
35.0,187.0,25.0,23.0,3.0,0.0,1.0
31.0,183.0,22.0,20.0,4.0,0.0,1.0
27.0,179.0,18.0,16.0,5.0,0.0,1.0
23.0,175.0,13.0,11.0,6.0,0.0,1.0
19.0,171.0,7.0,5.0,7.0,0.0,1.0
15.0,167.0,0.0,-2.0,8.0,0.0,1.0
11.0,163.0,-8.0,-10.0,9.0,0.0,1.0
7.0,159.0,-17.0,-19.0,10.0,0.0,1.0
3.0,155.0,-27.0,-29.0,10.0,0.0,1.0
151.0,0.0,-20.0,0.0,-9.0,1.0,1.0
147.0,0.0,-11.0,0.0,-8.0,0.0,1.0
143.0,287.0,-3.0,32.0,-7.0,0.0,1.0
139.0,283.0,4.0,39.0,-6.0,0.0,1.0
135.0,279.0,10.0,45.0,-5.0,0.0,1.0
131.0,275.0,15.0,50.0,-4.0,0.0,1.0
127.0,271.0,19.0,54.0,-3.0,0.0,1.0
123.0,267.0,22.0,57.0,-2.0,0.0,1.0
119.0,263.0,24.0,59.0,-1.0,0.0,1.0
115.0,259.0,25.0,60.0,0.0,0.0,1.0
111.0,255.0,25.0,60.0,1.0,0.0,1.0
107.0,251.0,24.0,59.0,2.0,0.0,1.0
103.0,247.0,22.0,57.0,3.0,0.0,1.0
99.0,243.0,19.0,54.0,4.0,0.0,1.0
95.0,239.0,15.0,50.0,5.0,0.0,1.0
91.0,235.0,10.0,45.0,6.0,0.0,1.0
87.0,231.0,4.0,39.0,7.0,0.0,1.0
83.0,227.0,-3.0,32.0,8.0,0.0,1.0
79.0,223.0,-11.0,24.0,9.0,0.0,1.0
75.0,219.0,-20.0,15.0,10.0,0.0,1.0
71.0,215.0,-30.0,5.0,10.0,0.0,1.0
67.0,211.0,-21.0,14.0,-9.0,1.0,1.0
63.0,207.0,-12.0,23.0,-8.0,0.0,1.0
59.0,203.0,-4.0,31.0,-7.0,0.0,1.0
55.0,199.0,3.0,38.0,-6.0,0.0,1.0
51.0,195.0,9.0,44.0,-5.0,0.0,1.0
47.0,191.0,14.0,49.0,-4.0,0.0,1.0
43.0,187.0,18.0,53.0,-3.0,0.0,1.0
39.0,183.0,21.0,56.0,-2.0,0.0,1.0
35.0,179.0,23.0,58.0,-1.0,0.0,1.0
31.0,175.0,24.0,59.0,0.0,0.0,1.0
27.0,171.0,24.0,59.0,1.0,0.0,1.0
23.0,167.0,23.0,58.0,2.0,0.0,1.0
19.0,163.0,21.0,56.0,3.0,0.0,1.0
15.0,159.0,18.0,53.0,4.0,0.0,1.0
11.0,155.0,14.0,49.0,5.0,0.0,1.0
7.0,151.0,9.0,44.0,6.0,0.0,1.0
3.0,147.0,3.0,38.0,7.0,0.0,1.0
143.0,0.0,31.0,0.0,8.0,0.0,1.0
139.0,0.0,23.0,0.0,9.0,0.0,1.0
135.0,287.0,14.0,26.0,10.0,0.0,1.0
131.0,283.0,4.0,16.0,10.0,0.0,1.0
127.0,279.0,-6.0,6.0,10.0,0.0,1.0
123.0,275.0,-16.0,-4.0,10.0,0.0,1.0
119.0,271.0,-26.0,-14.0,10.0,0.0,1.0
115.0,267.0,-17.0,-5.0,-9.0,1.0,1.0
111.0,263.0,-8.0,4.0,-8.0,0.0,1.0
107.0,259.0,0.0,12.0,-7.0,0.0,1.0
103.0,255.0,7.0,19.0,-6.0,0.0,1.0
99.0,251.0,13.0,25.0,-5.0,0.0,1.0
95.0,247.0,18.0,30.0,-4.0,0.0,1.0
91.0,243.0,22.0,34.0,-3.0,0.0,1.0
87.0,239.0,25.0,37.0,-2.0,0.0,1.0
83.0,235.0,27.0,39.0,-1.0,0.0,1.0
79.0,231.0,28.0,40.0,0.0,0.0,1.0
75.0,227.0,28.0,40.0,1.0,0.0,1.0
71.0,223.0,27.0,39.0,2.0,0.0,1.0
67.0,219.0,25.0,37.0,3.0,0.0,1.0
63.0,215.0,22.0,34.0,4.0,0.0,1.0
59.0,211.0,18.0,30.0,5.0,0.0,1.0
55.0,207.0,13.0,25.0,6.0,0.0,1.0
51.0,203.0,7.0,19.0,7.0,0.0,1.0
47.0,199.0,0.0,12.0,8.0,0.0,1.0
43.0,195.0,-8.0,4.0,9.0,0.0,1.0
39.0,191.0,-17.0,-5.0,10.0,0.0,1.0
35.0,187.0,-27.0,-15.0,10.0,0.0,1.0
31.0,183.0,-18.0,-6.0,-9.0,1.0,1.0
27.0,179.0,-9.0,3.0,-8.0,0.0,1.0
23.0,175.0,-1.0,11.0,-7.0,0.0,1.0
19.0,171.0,6.0,18.0,-6.0,0.0,1.0
15.0,167.0,12.0,24.0,-5.0,0.0,1.0
11.0,163.0,17.0,29.0,-4.0,0.0,1.0
7.0,159.0,21.0,33.0,-3.0,0.0,1.0
3.0,155.0,24.0,36.0,-2.0,0.0,1.0
151.0,0.0,38.0,0.0,-1.0,0.0,1.0
147.0,0.0,39.0,0.0,0.0,0.0,1.0
143.0,287.0,39.0,7.0,1.0,0.0,1.0
139.0,283.0,38.0,6.0,2.0,0.0,1.0
135.0,279.0,36.0,4.0,3.0,0.0,1.0
131.0,275.0,33.0,1.0,4.0,0.0,1.0
127.0,271.0,29.0,-3.0,5.0,0.0,1.0
123.0,267.0,24.0,-8.0,6.0,0.0,1.0
119.0,263.0,18.0,-14.0,7.0,0.0,1.0
115.0,259.0,11.0,-21.0,8.0,0.0,1.0
111.0,255.0,3.0,-29.0,9.0,0.0,1.0
107.0,251.0,-6.0,-38.0,10.0,0.0,1.0
103.0,247.0,-16.0,-48.0,10.0,0.0,1.0
99.0,243.0,-26.0,-58.0,10.0,0.0,1.0
95.0,239.0,-17.0,-49.0,-9.0,1.0,1.0
91.0,235.0,-8.0,-40.0,-8.0,0.0,1.0
87.0,231.0,0.0,-32.0,-7.0,0.0,1.0
83.0,227.0,7.0,-25.0,-6.0,0.0,1.0
79.0,223.0,13.0,-19.0,-5.0,0.0,1.0
75.0,219.0,18.0,-14.0,-4.0,0.0,1.0
71.0,215.0,22.0,-10.0,-3.0,0.0,1.0
67.0,211.0,25.0,-7.0,-2.0,0.0,1.0
63.0,207.0,27.0,-5.0,-1.0,0.0,1.0
59.0,203.0,28.0,-4.0,0.0,0.0,1.0
55.0,199.0,28.0,-4.0,1.0,0.0,1.0
51.0,195.0,27.0,-5.0,2.0,0.0,1.0
47.0,191.0,25.0,-7.0,3.0,0.0,1.0
43.0,187.0,22.0,-10.0,4.0,0.0,1.0
39.0,183.0,18.0,-14.0,5.0,0.0,1.0
35.0,179.0,13.0,-19.0,6.0,0.0,1.0
31.0,175.0,7.0,-25.0,7.0,0.0,1.0
27.0,171.0,0.0,-32.0,8.0,0.0,1.0
23.0,167.0,-8.0,-40.0,9.0,0.0,1.0
19.0,163.0,-17.0,-49.0,10.0,0.0,1.0
15.0,159.0,-27.0,-59.0,10.0,0.0,1.0
11.0,155.0,-18.0,-50.0,-9.0,1.0,1.0
7.0,151.0,-9.0,-41.0,-8.0,0.0,1.0
3.0,147.0,-1.0,-33.0,-7.0,0.0,1.0
143.0,0.0,-26.0,0.0,-6.0,0.0,1.0
139.0,0.0,-17.0,0.0,-9.0,1.0,1.0
135.0,287.0,-8.0,-77.0,-8.0,0.0,1.0
131.0,283.0,0.0,-69.0,-7.0,0.0,1.0
127.0,279.0,7.0,-62.0,-6.0,0.0,1.0
123.0,275.0,13.0,-56.0,-5.0,0.0,1.0
119.0,271.0,18.0,-51.0,-4.0,0.0,1.0
115.0,267.0,22.0,-47.0,-3.0,0.0,1.0
111.0,263.0,25.0,-44.0,-2.0,0.0,1.0
107.0,259.0,27.0,-42.0,-1.0,0.0,1.0
103.0,255.0,28.0,-41.0,0.0,0.0,1.0
99.0,251.0,28.0,-41.0,1.0,0.0,1.0
95.0,247.0,27.0,-42.0,2.0,0.0,1.0
91.0,243.0,25.0,-44.0,3.0,0.0,1.0
87.0,239.0,22.0,-47.0,4.0,0.0,1.0
83.0,235.0,18.0,-51.0,5.0,0.0,1.0
79.0,231.0,13.0,-56.0,6.0,0.0,1.0
75.0,227.0,7.0,-62.0,7.0,0.0,1.0
71.0,223.0,0.0,-69.0,8.0,0.0,1.0
67.0,219.0,-8.0,-77.0,9.0,0.0,1.0
63.0,215.0,-17.0,-86.0,10.0,0.0,1.0
59.0,211.0,-27.0,-96.0,10.0,0.0,1.0
55.0,207.0,-18.0,-87.0,-9.0,1.0,1.0
51.0,203.0,-9.0,-78.0,-8.0,0.0,1.0
47.0,199.0,-1.0,-70.0,-7.0,0.0,1.0
43.0,195.0,6.0,-63.0,-6.0,0.0,1.0
39.0,191.0,12.0,-57.0,-5.0,0.0,1.0
35.0,187.0,17.0,-52.0,-4.0,0.0,1.0
31.0,183.0,21.0,-48.0,-3.0,0.0,1.0
27.0,179.0,24.0,-45.0,-2.0,0.0,1.0
23.0,175.0,26.0,-43.0,-1.0,0.0,1.0
19.0,171.0,27.0,-42.0,0.0,0.0,1.0
15.0,167.0,27.0,-42.0,1.0,0.0,1.0
11.0,163.0,26.0,-43.0,2.0,0.0,1.0
7.0,159.0,24.0,-45.0,3.0,0.0,1.0
3.0,155.0,21.0,-48.0,4.0,0.0,1.0
151.0,0.0,-52.0,0.0,5.0,0.0,1.0
147.0,0.0,-43.0,0.0,-9.0,1.0,1.0
143.0,287.0,-34.0,3.0,-9.0,1.0,1.0
139.0,283.0,-25.0,12.0,-9.0,1.0,1.0
135.0,279.0,-16.0,21.0,-8.0,0.0,1.0
131.0,275.0,-8.0,29.0,-7.0,0.0,1.0
127.0,271.0,-1.0,36.0,-6.0,0.0,1.0
123.0,267.0,5.0,42.0,-5.0,0.0,1.0
119.0,263.0,10.0,47.0,-4.0,0.0,1.0
115.0,259.0,14.0,51.0,-3.0,0.0,1.0
111.0,255.0,17.0,54.0,-2.0,0.0,1.0
107.0,251.0,19.0,56.0,-1.0,0.0,1.0
103.0,247.0,20.0,57.0,0.0,0.0,1.0
99.0,243.0,20.0,57.0,1.0,0.0,1.0
95.0,239.0,19.0,56.0,2.0,0.0,1.0
91.0,235.0,17.0,54.0,3.0,0.0,1.0
87.0,231.0,14.0,51.0,4.0,0.0,1.0
83.0,227.0,10.0,47.0,5.0,0.0,1.0
79.0,223.0,5.0,42.0,6.0,0.0,1.0
75.0,219.0,-1.0,36.0,7.0,0.0,1.0
71.0,215.0,-8.0,29.0,8.0,0.0,1.0
67.0,211.0,-16.0,21.0,9.0,0.0,1.0
63.0,207.0,-25.0,12.0,10.0,0.0,1.0
59.0,203.0,-35.0,2.0,10.0,0.0,1.0
55.0,199.0,-26.0,11.0,-9.0,1.0,1.0
51.0,195.0,-17.0,20.0,-9.0,1.0,1.0
47.0,191.0,-8.0,29.0,-8.0,0.0,1.0
43.0,187.0,0.0,37.0,-7.0,0.0,1.0
39.0,183.0,7.0,44.0,-6.0,0.0,1.0
35.0,179.0,13.0,50.0,-5.0,0.0,1.0
31.0,175.0,18.0,55.0,-4.0,0.0,1.0
27.0,171.0,22.0,59.0,-3.0,0.0,1.0
23.0,167.0,25.0,62.0,-2.0,0.0,1.0
19.0,163.0,27.0,64.0,-1.0,0.0,1.0
15.0,159.0,28.0,65.0,0.0,0.0,1.0
11.0,155.0,28.0,65.0,1.0,0.0,1.0
7.0,151.0,27.0,64.0,2.0,0.0,1.0
3.0,147.0,25.0,62.0,3.0,0.0,1.0
143.0,0.0,59.0,0.0,4.0,0.0,1.0
139.0,0.0,55.0,0.0,5.0,0.0,1.0
135.0,287.0,50.0,123.0,6.0,0.0,1.0
131.0,283.0,44.0,117.0,7.0,0.0,1.0
127.0,279.0,37.0,110.0,8.0,0.0,1.0
123.0,275.0,29.0,102.0,9.0,0.0,1.0
119.0,271.0,20.0,93.0,10.0,0.0,1.0
115.0,267.0,10.0,83.0,10.0,0.0,1.0
111.0,263.0,0.0,73.0,10.0,0.0,1.0
107.0,259.0,-10.0,63.0,10.0,0.0,1.0
103.0,255.0,-20.0,53.0,10.0,0.0,1.0
99.0,251.0,-30.0,43.0,10.0,0.0,1.0
95.0,247.0,-21.0,52.0,-9.0,1.0,1.0
91.0,243.0,-12.0,61.0,-8.0,0.0,1.0
87.0,239.0,-4.0,69.0,-7.0,0.0,1.0
83.0,235.0,3.0,76.0,-6.0,0.0,1.0
79.0,231.0,9.0,82.0,-5.0,0.0,1.0
75.0,227.0,14.0,87.0,-4.0,0.0,1.0
71.0,223.0,18.0,91.0,-3.0,0.0,1.0
67.0,219.0,21.0,94.0,-2.0,0.0,1.0
63.0,215.0,23.0,96.0,-1.0,0.0,1.0
59.0,211.0,24.0,97.0,0.0,0.0,1.0
55.0,207.0,24.0,97.0,1.0,0.0,1.0
51.0,203.0,23.0,96.0,2.0,0.0,1.0
47.0,199.0,21.0,94.0,3.0,0.0,1.0
43.0,195.0,18.0,91.0,4.0,0.0,1.0
39.0,191.0,14.0,87.0,5.0,0.0,1.0
35.0,187.0,9.0,82.0,6.0,0.0,1.0
31.0,183.0,3.0,76.0,7.0,0.0,1.0
27.0,179.0,-4.0,69.0,8.0,0.0,1.0
23.0,175.0,-12.0,61.0,9.0,0.0,1.0
19.0,171.0,-21.0,52.0,10.0,0.0,1.0
15.0,167.0,-31.0,42.0,10.0,0.0,1.0
11.0,163.0,-22.0,51.0,-9.0,1.0,1.0
7.0,159.0,-13.0,60.0,-8.0,0.0,1.0
3.0,155.0,-5.0,68.0,-7.0,0.0,1.0
151.0,0.0,75.0,0.0,-6.0,0.0,1.0
147.0,0.0,81.0,0.0,-5.0,0.0,1.0
143.0,287.0,86.0,86.0,-4.0,0.0,1.0
139.0,283.0,90.0,90.0,-3.0,0.0,1.0
135.0,279.0,93.0,93.0,-2.0,0.0,1.0
131.0,275.0,95.0,95.0,-1.0,0.0,1.0
127.0,271.0,96.0,96.0,0.0,0.0,1.0
123.0,267.0,96.0,96.0,1.0,0.0,1.0
119.0,263.0,95.0,95.0,2.0,0.0,1.0
115.0,259.0,93.0,93.0,3.0,0.0,1.0
111.0,255.0,90.0,90.0,4.0,0.0,1.0
107.0,251.0,86.0,86.0,5.0,0.0,1.0
103.0,247.0,81.0,81.0,6.0,0.0,1.0
99.0,243.0,75.0,75.0,7.0,0.0,1.0
95.0,239.0,68.0,68.0,8.0,0.0,1.0
91.0,235.0,60.0,60.0,9.0,0.0,1.0
87.0,231.0,51.0,51.0,10.0,0.0,1.0
83.0,227.0,41.0,41.0,10.0,0.0,1.0
79.0,223.0,31.0,31.0,10.0,0.0,1.0
75.0,219.0,21.0,21.0,10.0,0.0,1.0
71.0,215.0,11.0,11.0,10.0,0.0,1.0
67.0,211.0,1.0,1.0,10.0,0.0,1.0
63.0,207.0,-9.0,-9.0,10.0,0.0,1.0
59.0,203.0,-19.0,-19.0,10.0,0.0,1.0
55.0,199.0,-29.0,-29.0,10.0,0.0,1.0
51.0,195.0,-20.0,-20.0,-9.0,1.0,1.0
47.0,191.0,-11.0,-11.0,-8.0,0.0,1.0
43.0,187.0,-3.0,-3.0,-7.0,0.0,1.0
39.0,183.0,4.0,4.0,-6.0,0.0,1.0
35.0,179.0,10.0,10.0,-5.0,0.0,1.0
31.0,175.0,15.0,15.0,-4.0,0.0,1.0
27.0,171.0,19.0,19.0,-3.0,0.0,1.0
23.0,167.0,22.0,22.0,-2.0,0.0,1.0
19.0,163.0,24.0,24.0,-1.0,0.0,1.0
15.0,159.0,25.0,25.0,0.0,0.0,1.0
11.0,155.0,25.0,25.0,1.0,0.0,1.0
7.0,151.0,24.0,24.0,2.0,0.0,1.0
3.0,147.0,22.0,22.0,3.0,0.0,1.0
143.0,0.0,19.0,0.0,4.0,0.0,1.0
139.0,0.0,15.0,0.0,5.0,0.0,1.0
135.0,287.0,10.0,-104.0,6.0,0.0,1.0
131.0,283.0,4.0,-110.0,7.0,0.0,1.0
127.0,279.0,-3.0,-117.0,8.0,0.0,1.0
123.0,275.0,-11.0,-125.0,9.0,0.0,1.0
119.0,271.0,-20.0,-134.0,10.0,0.0,1.0
115.0,267.0,-30.0,-144.0,10.0,0.0,1.0
111.0,263.0,-21.0,-135.0,-9.0,1.0,1.0
107.0,259.0,-12.0,-126.0,-8.0,0.0,1.0
103.0,255.0,-4.0,-118.0,-7.0,0.0,1.0
99.0,251.0,3.0,-111.0,-6.0,0.0,1.0
95.0,247.0,9.0,-105.0,-5.0,0.0,1.0
91.0,243.0,14.0,-100.0,-4.0,0.0,1.0
87.0,239.0,18.0,-96.0,-3.0,0.0,1.0
83.0,235.0,21.0,-93.0,-2.0,0.0,1.0
79.0,231.0,23.0,-91.0,-1.0,0.0,1.0
75.0,227.0,24.0,-90.0,0.0,0.0,1.0
71.0,223.0,24.0,-90.0,1.0,0.0,1.0
67.0,219.0,23.0,-91.0,2.0,0.0,1.0
63.0,215.0,21.0,-93.0,3.0,0.0,1.0
59.0,211.0,18.0,-96.0,4.0,0.0,1.0
55.0,207.0,14.0,-100.0,5.0,0.0,1.0
51.0,203.0,9.0,-105.0,6.0,0.0,1.0
47.0,199.0,3.0,-111.0,7.0,0.0,1.0
43.0,195.0,-4.0,-118.0,8.0,0.0,1.0
39.0,191.0,-12.0,-126.0,9.0,0.0,1.0
35.0,187.0,-21.0,-135.0,10.0,0.0,1.0
31.0,183.0,-31.0,-145.0,10.0,0.0,1.0
27.0,179.0,-22.0,-136.0,-9.0,1.0,1.0
23.0,175.0,-13.0,-127.0,-8.0,0.0,1.0
19.0,171.0,-5.0,-119.0,-7.0,0.0,1.0
15.0,167.0,2.0,-112.0,-6.0,0.0,1.0
11.0,163.0,8.0,-106.0,-5.0,0.0,1.0
7.0,159.0,13.0,-101.0,-4.0,0.0,1.0
3.0,155.0,17.0,-97.0,-3.0,0.0,1.0
151.0,0.0,-94.0,0.0,-2.0,0.0,1.0
147.0,0.0,-85.0,0.0,-9.0,1.0,1.0
143.0,287.0,-76.0,-32.0,-9.0,1.0,1.0
139.0,283.0,-67.0,-23.0,-9.0,1.0,1.0
135.0,279.0,-58.0,-14.0,-9.0,1.0,1.0
131.0,275.0,-49.0,-5.0,-9.0,1.0,1.0
127.0,271.0,-40.0,4.0,-9.0,1.0,1.0
123.0,267.0,-31.0,13.0,-9.0,1.0,1.0
119.0,263.0,-22.0,22.0,-9.0,1.0,1.0
115.0,259.0,-13.0,31.0,-8.0,0.0,1.0
111.0,255.0,-5.0,39.0,-7.0,0.0,1.0
107.0,251.0,2.0,46.0,-6.0,0.0,1.0
103.0,247.0,8.0,52.0,-5.0,0.0,1.0
99.0,243.0,13.0,57.0,-4.0,0.0,1.0
95.0,239.0,17.0,61.0,-3.0,0.0,1.0
91.0,235.0,20.0,64.0,-2.0,0.0,1.0
87.0,231.0,22.0,66.0,-1.0,0.0,1.0
83.0,227.0,23.0,67.0,0.0,0.0,1.0
79.0,223.0,23.0,67.0,1.0,0.0,1.0
75.0,219.0,22.0,66.0,2.0,0.0,1.0
71.0,215.0,20.0,64.0,3.0,0.0,1.0
67.0,211.0,17.0,61.0,4.0,0.0,1.0
63.0,207.0,13.0,57.0,5.0,0.0,1.0
59.0,203.0,8.0,52.0,6.0,0.0,1.0
55.0,199.0,2.0,46.0,7.0,0.0,1.0
51.0,195.0,-5.0,39.0,8.0,0.0,1.0
47.0,191.0,-13.0,31.0,9.0,0.0,1.0
43.0,187.0,-22.0,22.0,10.0,0.0,1.0
39.0,183.0,-32.0,12.0,10.0,0.0,1.0
35.0,179.0,-23.0,21.0,-9.0,1.0,1.0
31.0,175.0,-14.0,30.0,-8.0,0.0,1.0
27.0,171.0,-6.0,38.0,-7.0,0.0,1.0
23.0,167.0,1.0,45.0,-6.0,0.0,1.0
19.0,163.0,7.0,51.0,-5.0,0.0,1.0
15.0,159.0,12.0,56.0,-4.0,0.0,1.0
11.0,155.0,16.0,60.0,-3.0,0.0,1.0
7.0,151.0,19.0,63.0,-2.0,0.0,1.0
3.0,147.0,21.0,65.0,-1.0,0.0,1.0
143.0,0.0,66.0,0.0,0.0,0.0,1.0
139.0,0.0,66.0,0.0,1.0,0.0,1.0
135.0,287.0,65.0,87.0,2.0,0.0,1.0
131.0,283.0,63.0,85.0,3.0,0.0,1.0
127.0,279.0,60.0,82.0,4.0,0.0,1.0
123.0,275.0,56.0,78.0,5.0,0.0,1.0
119.0,271.0,51.0,73.0,6.0,0.0,1.0
115.0,267.0,45.0,67.0,7.0,0.0,1.0
111.0,263.0,38.0,60.0,8.0,0.0,1.0
107.0,259.0,30.0,52.0,9.0,0.0,1.0
103.0,255.0,21.0,43.0,10.0,0.0,1.0
99.0,251.0,11.0,33.0,10.0,0.0,1.0
95.0,247.0,1.0,23.0,10.0,0.0,1.0
91.0,243.0,-9.0,13.0,10.0,0.0,1.0
87.0,239.0,-19.0,3.0,10.0,0.0,1.0
83.0,235.0,-29.0,-7.0,10.0,0.0,1.0
79.0,231.0,-20.0,2.0,-9.0,1.0,1.0
75.0,227.0,-11.0,11.0,-8.0,0.0,1.0
71.0,223.0,-3.0,19.0,-7.0,0.0,1.0
67.0,219.0,4.0,26.0,-6.0,0.0,1.0
63.0,215.0,10.0,32.0,-5.0,0.0,1.0
59.0,211.0,15.0,37.0,-4.0,0.0,1.0
55.0,207.0,19.0,41.0,-3.0,0.0,1.0
51.0,203.0,22.0,44.0,-2.0,0.0,1.0
47.0,199.0,24.0,46.0,-1.0,0.0,1.0
43.0,195.0,25.0,47.0,0.0,0.0,1.0
39.0,191.0,25.0,47.0,1.0,0.0,1.0
35.0,187.0,24.0,46.0,2.0,0.0,1.0
31.0,183.0,22.0,44.0,3.0,0.0,1.0
27.0,179.0,19.0,41.0,4.0,0.0,1.0
23.0,175.0,15.0,37.0,5.0,0.0,1.0
19.0,171.0,10.0,32.0,6.0,0.0,1.0
15.0,167.0,4.0,26.0,7.0,0.0,1.0
11.0,163.0,-3.0,19.0,8.0,0.0,1.0
7.0,159.0,-11.0,11.0,9.0,0.0,1.0
3.0,155.0,-20.0,2.0,10.0,0.0,1.0
151.0,0.0,-8.0,0.0,10.0,0.0,1.0
147.0,0.0,-18.0,0.0,10.0,0.0,1.0
147.0,0.0,-18.0,0.0,10.0,0.0,0.0
